Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,MA60,MA240,DIF,MACD,RSI,ATR,ADX,Bollinger_Upper,Bollinger_Lower,%K,%D
48.34042692090735,48.833770856275116,47.890617077155866,48.231605529785156,17656700,0.0,0.0,,,,,0.0,0.0,,,,,,,
48.282387421251244,48.282387421251244,47.35373584360882,47.738258361816406,9919000,0.0,0.0,,,,,-0.039355329638532055,-0.007871065927706412,,,,,,,
47.62941943534794,48.050213797000524,47.46255079704928,47.66569137573242,5683400,0.0,0.0,,,,,-0.07552960297869049,-0.02140277333790323,,,,,,,
47.41178831493847,48.44200490507804,47.28845369537984,47.71649932861328,10707800,0.0,0.0,,,,,-0.09895747783899367,-0.036913714238121315,,,,,,,
47.56414971671996,48.072007004288416,47.179632599164776,48.028472900390625,7697600,0.0,0.0,47.87610549926758,,,,-0.09129814925055513,-0.04779060124060808,,,,,,,
47.77453164218946,47.91237944567306,47.26668005330332,47.3900146484375,6939700,0.0,0.0,47.707787322998044,,,,-0.13518795864048627,-0.06527007272058372,,,,,,,
47.34648781048939,47.4625658056578,47.08530540240123,47.21589660644531,7134300,0.0,0.0,47.60331497192383,,,,-0.18192371625715253,-0.08860080142789747,,,,,,,
47.39002957665936,47.80356758221062,47.19414548357463,47.54238510131836,8057000,0.0,0.0,47.578653717041014,,,,-0.19042217957085938,-0.10896507705648986,,,,,,,
47.7237471585081,47.88335924160688,47.54962740202181,47.774532318115234,6107100,0.0,0.0,47.5902603149414,,,,-0.17639160014827127,-0.12245038167484615,,,,,,,
47.65844846892218,47.847075875616156,47.07804197173582,47.36098861694336,6326700,0.0,0.0,47.456763458251956,,,,-0.19637806137621538,-0.13723591761512,,,,,,,
47.085305967944564,48.0139520811154,46.62098291135914,47.46256637573242,6076400,0.0,0.0,47.471273803710936,,,,-0.20169597404312611,-0.1501279289007212,,,,,,,
47.49884243084223,47.87610282725364,47.244916631799235,47.861595153808594,3350000,0.0,0.0,47.6004135131836,,,,-0.17173254470151988,-0.15444885206088096,,,,,,,
47.68021491602506,48.24610823221989,47.53511051753482,48.101009368896484,6432800,0.0,0.0,47.71213836669922,,,,-0.12720128752143012,-0.1489993391529908,,,,,,,
48.11552180746705,48.76847782743759,48.11552180746705,48.33317565917969,5485700,0.0,0.0,47.82386703491211,,,,-0.07234215076206141,-0.13366790147480492,51.377917712033515,0.7690356359371658,,,,77.3771726185702,
48.23886893490479,48.928102620880715,48.23886893490479,48.46377944946289,8432600,0.0,0.0,48.04442520141602,,,,-0.018118397657204355,-0.11055800071128481,53.0419180232006,0.7508984864269286,,,,79.8743355404774,
48.83376970220492,49.13848619564802,48.558079625931626,48.65239334106445,4327000,0.0,0.0,48.28239059448242,,,,0.03961719966275723,-0.08052296063647642,63.01627013397847,0.7327595698942646,,,,80.6914708863677,79.31432634847177
48.78297206466439,49.43592790478887,48.72493585067121,48.848270416259766,5639600,0.0,0.0,48.47972564697265,,,,0.10002568561662173,-0.04441323138585679,66.26737164242701,0.7467503958780627,,,,79.12365996846347,79.89648879843618
48.81925328728834,48.884546108727385,48.39845887634911,48.47100830078125,4104600,0.0,0.0,48.55372543334961,,,,0.11611939405380411,-0.01230670629792461,59.523566481514294,0.699074397498068,,,,65.72154673502298,75.17889252995138
48.608869947808735,49.03691554867752,48.42023696234337,48.4927864074707,5097500,0.0,0.0,48.58564758300781,,,,0.12914241180683206,0.015983117323026725,56.323940017727416,0.6793818390131047,,,,66.49520685059485,70.4468045180271
48.637888128506034,49.1022111937049,48.56533868741263,49.000640869140625,17278000,0.0,0.0,48.69301986694336,48.017578506469725,,,0.1783865290763842,0.04846379967369822,72.74591267883041,0.6684984060950256,,49.06586919294849,46.96928781999096,84.53657046001845,72.2511080152121
48.782984634669546,48.96436099615273,47.81080999399999,47.861595153808594,4710500,0.0,0.0,48.53486022949219,47.9990779876709,,,0.1240711618499617,0.06358527210895092,57.16582674605271,0.7265391540867446,,49.04452086351803,46.95363511182377,44.07234405450638,65.03470712170656
48.34043933581699,48.39848111610019,47.839844202588615,48.275146484375,6236100,0.0,0.0,48.42023544311523,48.02592239379883,,,0.11309232031489103,0.07348668175013895,57.97786669346874,0.7229116408635724,,49.07073825029847,46.98110653729919,58.763619782155175,62.457511432226674
48.479413225156996,49.398663293362056,48.41375528905884,49.36948013305664,7486100,0.37,0.0,48.59992980957031,48.11111183166504,,,0.1904991335903432,0.0968891721181798,64.62007239646857,0.7788075457706104,,49.300143019103416,46.92208064422667,97.63946464718416,66.82514282794857
49.51540199808206,49.668609433857746,49.128729251273654,49.230873107910156,5204300,0.0,0.0,48.7475471496582,48.18683052062988,,,0.23791759630340437,0.1250948569552247,68.05007397827859,0.7624394228208787,,49.459954066408244,46.91370697485152,85.63681203336193,80.67996548756709
49.004692201525906,49.748848771107276,48.88796514256521,49.24544906616211,5896900,0.0,0.0,48.7965087890625,48.24767932891846,,,0.2735202563943844,0.15477993684305666,67.50425460516067,0.7244333127341511,,49.60263525852042,46.892723399316495,79.89563307077958,87.72396991710855
49.52998774497189,49.89476892180398,48.94633563559293,49.77804183959961,4782000,0.0,0.0,49.1797981262207,48.36708068847656,,,0.34078307165277266,0.19198056380499987,68.33472380672931,0.7470938192167687,,49.82106530286661,46.91309607408652,95.05322117840512,86.86188876084888
49.52268575966853,49.81451178605352,49.21627093671761,49.42054748535156,6179200,0.0,0.0,49.408878326416016,48.47731323242188,,,0.36108022262286,0.2258004955685719,62.34515425152624,0.7390397574061142,,49.897719527609944,47.05690693723381,77.24420428227265,84.06435284381912
