Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,MA60,MA240,DIF,MACD,RSI,ATR,ADX,Bollinger_Upper,Bollinger_Lower,%K,%D
34.75953674316406,34.75953674316406,34.75953674316406,34.75953674316406,10000,0.0,0.0,,,,,0.0,0.0,,,,,,,
35.67425853801224,36.49751205387915,35.39984186252238,36.36030197143555,20477400,0.0,0.0,,,,,0.12769637148604573,0.025539274297209147,,,,,,,
36.36030581483713,37.86960292366493,36.36030581483713,37.18355941772461,6248600,0.0,0.0,,,,,0.291961115556731,0.07882364254911352,,,,,,,
37.85130088953099,38.299513941682385,37.72324001748773,38.144012451171875,7107300,0.0,0.0,,,,,0.49394870841637584,0.161848655722566,,,,,,,
38.372693576791136,38.372693576791136,37.54944012880298,38.144012451171875,4020900,0.0,0.0,36.9182846069336,,,,0.6465720508743118,0.25879333475291516,,,,,,,
38.00679813944179,38.14400819526299,36.44262025218414,36.89998245239258,10118500,0.0,0.0,37.3463737487793,,,,0.6595415409216514,0.33894297598666245,,,,,,,
37.03720952751146,37.32992119099966,34.97907868082347,35.3266716003418,15683200,0.0,0.0,37.13964767456055,,,,0.5366804005852117,0.3784904609063723,,,,,,,
35.67425745660353,36.65301244613293,35.4455763190612,36.607276916503906,12751700,0.0,0.0,37.024391174316406,,,,0.53646220587774,0.41008480990064583,,,,,,,
36.52494855907013,36.57983328374277,34.47596420011872,35.41813278198242,10898000,0.0,0.0,36.47921524047852,,,,0.43531722543709606,0.4151312930079359,,,,,,,
35.573643079878416,35.63767352982591,34.20155602775002,34.247291564941406,9338900,0.0,0.0,35.69987106323242,,,,0.2577112636135226,0.38364728712905327,,,,,,,
34.43938446045465,35.01565847745777,34.31132007838966,34.33876419067383,6287100,0.0,0.0,35.18762741088867,,,,0.12292137462369368,0.3315021046279814,,,,,,,
34.32047004394093,34.67721210700812,33.62527734054021,33.77163314819336,5578100,0.0,0.0,34.87661972045898,,,,-0.029325275405227558,0.2593366286213396,,,,,,,
33.70759798391268,33.982018138087206,33.241090002730964,33.29597473144531,5326200,0.0,0.0,34.214359283447266,,,,-0.18621690881057162,0.17022592113495735,,,,,,,
33.43318445179774,33.76248587614469,33.06729669427701,33.57954025268555,5895300,0.0,0.0,33.84664077758789,,,,-0.28439496281769294,0.0793017443444273,44.760338003586284,1.2420649288939087,,,,9.655141165721668,
33.76249201312046,33.98202749905568,33.57954635640747,33.70760726928711,5311200,0.0,0.0,33.738703918457034,,,,-0.34785795009930354,-0.006130194544318873,45.381534983042336,1.270814017920347,,,,12.06904194331767,
33.80822370059604,34.00946424897744,32.83861776253532,33.18621063232422,6704600,0.0,0.0,33.50819320678711,,,,-0.4352083647346561,-0.09194582858238631,34.60514167830743,1.2303048161865635,,,,6.280956052201093,9.335046387080142
33.268532864026106,33.44233277196692,32.838614673019364,33.003265380859375,8393500,0.0,0.0,33.35451965332031,,,,-0.5132795829876429,-0.17621257946343763,28.382160136764767,1.165620326666433,,,,2.975214316655158,7.108404104057974
33.11303487356299,33.6618682983953,32.9392349471611,33.62527847290039,4908400,0.0,0.0,33.420380401611325,,,,-0.518977873900667,-0.24476563835088352,25.784318014466123,1.1375259571861775,,,,14.214900321440533,7.823690230098928
33.652711784239166,34.62231742282716,33.56123724986512,34.46681594848633,7344900,0.0,0.0,33.597835540771484,,,,-0.45039687443933474,-0.28589188556857376,31.92440899996437,1.1545135803985975,,,,30.689547695953095,15.959887444682929
34.39364236385672,34.46682200421342,34.08721047100699,34.27473068237305,3393300,0.0,0.0,33.71126022338867,35.01702995300293,,,-0.40685563541240555,-0.3100846355373401,35.60681542681749,1.060100675699933,,38.325587969796814,31.70847193620905,31.975462008758452,25.626636675384024
34.228992781764816,34.43938250997157,34.00031163226805,34.12837600708008,5725900,0.0,0.0,33.89969329833984,34.98547191619873,,,-0.37978061442707656,-0.32402383131528745,42.21159501067625,0.923545559094742,,38.316336403435294,31.654607428962173,33.81297417778025,32.1593279608306
34.14667005128959,34.32961217472687,33.25938609714996,33.3691520690918,4828400,0.0,0.0,33.972870635986325,34.83591442108154,,,-0.4148048794840449,-0.342180040949039,27.42345670015517,0.9052516470794407,,38.175457720586955,31.496371121576125,14.180871295565563,26.656435827368085
33.451478258007974,33.99116591021511,32.9209398058402,33.9271354675293,4791400,0.0,0.0,34.03324203491211,34.673093223571776,,,-0.3930069256848441,-0.3523454178962,38.601418261014615,0.8294597462215637,,37.84397512623497,31.502211320908575,38.888814069162834,28.960886514169545
33.98202745238877,34.411945732266005,33.36001431405769,34.329620361328125,6368500,0.0,0.0,34.005802917480466,34.48237361907959,,,-0.33934298829485954,-0.3497449319759319,50.71318388922155,0.8020178830881655,,37.20081168318712,31.763935554972054,68.48762920015675,40.51910485496171
34.26558990497623,34.366210190500105,33.835671625098996,34.329620361328125,3927100,0.0,0.0,34.016780853271484,34.2916540145874,,,-0.29343143634208246,-0.33848223284916207,49.91951487312764,0.7850301440085045,,36.393798605496045,32.18950942367876,81.09473344983911,62.82372557305289
34.457677435988735,34.622328159525,34.27473528930202,34.53085708618164,5722000,0.0,0.0,34.097277069091795,34.173197746276855,,,-0.23806382714469976,-0.3183985517082696,57.14287765095343,0.7347200085624378,,35.88774906429851,32.4586464282552,94.87187409663241,81.48474558220941
34.64062050924114,35.53705022139664,34.54000024236901,35.52790451049805,7603800,0.0,0.0,34.52902755737305,34.18325939178467,,,-0.11243512139336787,-0.2772058656452892,69.12227744161709,0.753667508552349,,35.92840081605981,32.43811796750952,99.66107358376252,91.875893710078
