Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,MA60,MA240,DIF,MACD,RSI,ATR,ADX,Bollinger_Upper,Bollinger_Lower,%K,%D
284.14668814552965,285.07035309585035,281.4843709063045,282.7417907714844,418400,0.0,0.0,,,,,0.0,0.0,,,,,,,
281.60084155736536,283.060077982241,279.84667375260966,282.0665588378906,430800,0.0,0.0,,,,,-0.05386465567130472,-0.010772931134260944,,,,,,,
282.83495972042897,284.868567074221,281.3834692738661,283.2696228027344,464400,0.0,0.0,,,,,0.0005184478292790118,-0.008514655341552954,,,,,,,
281.53873232601865,282.93586035791446,276.6332216170323,277.7431640625,640000,0.0,0.0,,,,,-0.39773672326822407,-0.08635906892688719,,,,,,,
279.57840119569266,281.4448717941408,273.66663989752294,277.4854736328125,740500,2.18,0.0,280.66132202148435,,,,-0.725783894749668,-0.21424403409144332,,,,,,,
278.3680748895984,279.4067220745382,275.7987571349162,276.0252380371094,683000,0.0,0.0,279.31801147460936,,,,-1.0910158983339784,-0.3895984069399504,,,,,,,
276.3608812534665,278.1023737340203,274.90051759517854,275.4627990722656,539000,0.0,0.0,277.99725952148435,,,,-1.4096000248523524,-0.5935987305224308,,,,,,,
277.22770138222876,279.5080716260251,276.67323701842406,277.7118835449219,768500,0.0,0.0,276.8857116699219,,,,-1.4637250090653993,-0.7676239862310246,,,,,,,
278.5865827234685,280.2265485359088,277.2433560601692,278.6490478515625,585800,0.0,0.0,277.0668884277344,,,,-1.4146904507645104,-0.8970372791377219,,,,,,,
278.01649536308605,278.5631665442945,275.5330953097125,276.00946044921875,517200,0.0,0.0,276.7716857910156,,,,-1.570716610108775,-1.0317731453319325,,,,,,,
274.6038688883727,278.6413437611123,272.1360782582589,277.4543151855469,1096900,0.0,0.0,277.0575012207031,,,,-1.5598003558695837,-1.1373785874394629,,,,,,,
276.3297202072492,279.5472114738399,276.3297202072492,279.01617431640625,351900,0.0,0.0,277.76817626953124,,,,-1.4088794812162746,-1.1916787661948254,,,,,,,
280.32804898384325,281.22613109053714,278.3054040162716,279.03167724609375,462700,0.0,0.0,278.0321350097656,,,,-1.2733443231371098,-1.2080118775832822,,,,,,,
279.5783886028923,282.5537879828158,278.4772529834043,281.8275146484375,445300,0.0,0.0,278.66782836914064,,,,-0.9296149982654356,-1.1523325017197128,47.85673099072984,4.169526771056147,,,,74.9283319851218,
281.0465750661758,282.06179433894613,279.3597304981818,280.5077209472656,658900,0.0,0.0,279.56748046875,,,,-0.7550001814564666,-1.0728660376670636,45.06801804472375,4.106389746143179,,,,65.7502457690094,
281.8040924140929,283.8970199210923,280.0703930415648,280.3280944824219,430600,0.0,0.0,280.142236328125,,,,-0.623918887061393,-0.9830766075459295,46.076267777538995,4.150191363992905,,,,64.33947315856295,68.33935030423139
280.7497147582976,282.3037876113507,280.44513478249684,281.25732421875,420700,0.0,0.0,280.59046630859376,,,,-0.43998309183609763,-0.8744579044039632,45.401377794329534,4.0423767446053285,,,,77.55540518762888,69.21504137173373
281.15585557230185,281.9133732975263,277.2433366987162,277.6806640625,558700,0.0,0.0,280.320263671875,,,,-0.576177417536087,-0.814801807030388,49.84319778516872,3.901922131255901,,,,47.14406348739011,63.012980611193974
277.68068589076677,278.3913488709186,274.018051056745,274.2132873535156,482300,0.0,0.0,278.79741821289065,,,,-0.9529161005814331,-0.842424665740597,42.92936020479355,3.658712553938455,,,,17.661928396610012,47.453799023876336
275.72055004081824,277.15748655547424,274.8146506186865,276.8216857910156,642900,0.0,0.0,278.0602111816406,278.76517486572266,,,-1.0291449244707565,-0.8797687174866289,51.639630583652696,3.611300715533925,,283.90342976363013,273.6269199678152,39.84041131301622,34.882134399005444
273.6276121249666,274.8927396704679,268.9106959415956,269.06689453125,558700,0.0,0.0,275.80797119140624,278.08143005371096,,,-1.6957560416933575,-1.0429661823279748,39.84124537458472,3.9476674091466584,,284.477167600668,271.6856925067539,1.0422742085926031,19.514871306072944
271.72983842712756,272.659164938945,268.52795897038635,270.1913757324219,776700,0.0,0.0,273.59478149414065,277.4876708984375,,,-2.1090026497749363,-1.2561734758173673,37.612473584416264,3.9538055102037424,,284.5007659615825,270.4745758352925,10.823151572960084,17.235279031522968
273.3309392465637,274.963112566728,269.91039396506744,271.30047607421875,495400,0.0,0.0,272.31874389648436,276.8892135620117,,,-2.3202619006382292,-1.4689911607815398,37.96385527715353,4.101628804912382,,283.86751111538416,269.9109160086393,18.039599899596013,9.968341893716234
271.94861412870847,272.15946079838545,268.37968807647303,269.738525390625,433900,0.0,0.0,271.4237915039063,276.48898162841795,,,-2.583936731195138,-1.6919802748642594,39.35305699481865,4.1490445320596985,,284.14622343477606,268.83173982205983,8.75690052747796,12.539884000011353
267.3644463968655,270.0040455701856,265.5292438368025,267.71588134765625,698100,0.0,0.0,269.6026306152344,276.00050201416013,,,-2.922423525159502,-1.938068924923308,33.78400765092745,4.004011405668966,,284.5809015624023,267.420102465918,11.904748298429098,12.900416241834357
267.9266765556797,268.96534704825024,262.1555037520358,267.55963134765625,853300,0.0,0.0,269.3011779785156,275.5772216796875,,,-3.166780146924623,-2.183811169323571,29.986224162307508,4.260607979213513,,284.9510354723458,266.20340788702924,24.85625912010602,15.17263598200436
265.5213745441818,266.32574716670456,260.55457438939436,260.9294128417969,955600,0.0,0.0,267.44878540039065,274.8505523681641,,,-3.851045299522241,-2.5172579953633054,24.313088665151028,4.552345828070396,,286.2878788343255,263.41322590200264,1.6058233996669342,12.78894360606735
