Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,MA60,MA240,DIF,MACD,RSI,ATR,ADX,Bollinger_Upper,Bollinger_Lower,%K,%D
75.18273596405504,76.02211494162432,75.18273596405504,75.4808349609375,4919200,0.0,0.0,,,,,0.0,0.0,,,,,,,
75.54361288903408,76.0692004353186,75.15922260745548,75.5357666015625,4430300,0.0,0.0,,,,,0.004382011217941795,0.000876402243588359,,,,,,,
75.60638529772974,76.14766556259804,75.28475924560948,75.7162094116211,4165700,0.0,0.0,,,,,0.022159571678642465,0.0051330361305991805,,,,,,,
75.5436047056657,76.06919219501522,75.31611027334357,75.55144500732422,4702800,0.0,0.0,,,,,0.02269172985432988,0.008644774875345321,,,,,,,
75.25335757942462,75.37886824994351,74.89250617235795,74.94741821289062,3959300,0.0,0.0,75.44633483886719,,,,-0.02533440594409342,0.001848938711457573,,,,,,,
75.30826747991381,75.3396466428927,74.71992164022699,74.77483367919922,4594600,0.0,0.0,75.30513458251953,,,,-0.07644043632626563,-0.013808936296087067,,,,,,,
74.93173848974328,74.96311765899563,74.12374433263052,74.31201934814453,7770900,0.0,0.0,75.06038513183594,,,,-0.15252931917335388,-0.04155301287154043,,,,,,,
74.53948589458517,75.01800761103807,74.37474979325984,74.75914001464844,4828600,0.0,0.0,74.86897125244141,,,,-0.1747371449401669,-0.06818983928526573,,,,,,,
74.91602705270547,75.56713113259121,74.91602705270547,74.98662567138672,4203900,0.0,0.0,74.75600738525391,,,,-0.17199812818073212,-0.08895149706435901,,,,,,,
74.85329123412463,74.95527502726821,74.5238189446555,74.57088470458984,3702400,0.0,0.0,74.68070068359376,,,,-0.20105660381817358,-0.11137251841512193,,,,,,,
74.31982916039384,74.52379068437203,73.75501631550782,73.97467041015625,5861800,0.0,0.0,74.52066802978516,,,,-0.2690932266933004,-0.14291666007075762,,,,,,,
73.93545036608276,74.26492255466528,73.81778001731399,74.2335433959961,3094800,0.0,0.0,74.50497283935547,,,,-0.2986808471501945,-0.17406949748664502,,,,,,,
74.16294687271473,74.93171533445725,74.16294687271473,74.69638061523438,3941000,0.0,0.0,74.49242095947265,,,,-0.28153677335637894,-0.19556295266059182,,,,,,,
75.06508950130564,75.80247891393135,74.74345755641203,75.4416275024414,5101000,0.0,0.0,74.58342132568359,,,,-0.20544651629506916,-0.1975396653874873,49.590999603654026,0.7570032858950039,,,,70.49136805090566,
75.61419080698626,76.20253652193945,75.29256492832549,75.37100982666016,8279300,0.0,0.0,74.74344635009766,,,,-0.14912369055385,-0.18785647042075984,48.870971537031664,0.7620456156124809,,,,66.02574748538564,
75.55143569283507,76.11624856069565,75.4180787615242,75.99073791503906,3893300,0.0,0.0,75.14665985107422,,,,-0.05385970674853979,-0.16105711768631584,54.19058246805449,0.7502785374819355,,,,91.346400068779,75.9545052016901
76.55555078314471,76.8458035254216,76.18685911804207,76.23392486572266,4541700,0.0,0.0,75.54673614501954,,,,0.04079063226168955,-0.12068756769671476,54.71401101496635,0.7497184870100772,,,,80.20314508432261,79.19176421282909
75.89661682849919,76.44573724360882,75.8103256225586,75.8103256225586,3927100,0.0,0.0,75.76952514648437,,,,0.0806906376467964,-0.08041192662801254,52.251105915820375,0.7413134655371181,,,,66.49792326234288,79.34915613848149
75.85741911759271,76.02216128733507,75.13571602667683,75.14356231689453,4322300,0.0,0.0,75.709912109375,,,,0.05784267859188219,-0.05276100558403359,51.68717031304755,0.757563924515116,,,,44.92531860274674,63.87546231647074
75.41024320074784,76.36728669796027,75.25335337512357,76.32022094726562,6039500,0.0,0.0,75.89975433349609,75.19255905151367,,,0.13314718627255218,-0.015579367212716442,61.3349927196663,0.8007067372579745,,76.51847942365944,73.8666386793679,82.9951872302902,64.80614303179327
75.79462171128856,76.27314338579644,74.85326494842086,74.86895751953125,8412800,0.0,0.0,75.67539825439454,75.16196517944336,,,0.07485879564730169,0.002508265359287186,53.56767582773656,0.8455340710065217,,76.48811538205162,73.8358149768351,36.040695407643604,54.653733746893515
75.25336484814031,75.54361765325626,74.16296423441007,74.57872772216797,6656000,0.0,0.0,75.3443588256836,75.11411323547364,,,0.005185926898860771,0.003043797667201903,48.82059497434905,0.893724439288854,,76.45248187849649,73.77574459245079,26.650537572372343,48.56214007010205
74.60224792870636,75.16706086706284,74.31200115785762,75.1199951171875,4446200,0.0,0.0,75.20629272460937,75.08430252075195,,,-0.006282151599350527,0.0011786078138914173,50.837513474667624,0.8970864815218859,,76.39242183640557,73.77618320509832,44.162820310032224,35.61801776334939
75.41024833818615,75.77894603698083,74.9787982958446,75.4416275024414,3250900,0.0,0.0,75.26590576171876,75.07881164550781,,,0.010461762379279094,0.0030352387269689525,55.533361130234944,0.921182268265101,,76.37957601427384,73.77804727674179,54.568984287360124,41.794114056588235
75.22196800785578,75.52790733206005,74.71991342531733,75.03369903564453,3852500,0.0,0.0,75.00860137939453,75.0831256866455,,,-0.009080311055768675,0.0006121287704214269,56.89486802747039,0.9206198052408651,,76.3826269208369,73.7836244524541,40.155534297368725,46.29577963158702
75.25335945122559,75.92015024141156,74.71207933468038,75.84170532226562,4794400,0.0,0.0,75.20315093994141,75.13646926879883,,,0.0401687689299024,0.00852345680231762,59.77134899641846,0.9749718316251433,,76.46983302226259,73.80310551533508,62.57354256542595,52.432687050051605
75.03371096634365,75.77110038515372,75.03371096634365,75.18275451660156,4914300,0.0,0.0,75.32395629882812,75.18000602722168,,,0.02573059047334425,0.011964883536522947,52.88646481184325,0.97777368120939,,76.45563552600669,73.90437652843667,38.011605302194376,46.91356072166301
